"k_low","k_high","ratio","rational","rational_error"
6.98979591836735,72.3649459783914,10.3529411764706,"176/17",0
56.5222088835534,62.5348139255702,1.10637597434318,"52/47",7.00438022316341e-06
29.0360144057623,34.2214885954382,1.17858767106297,"33/28",1.62424915390869e-05
40.6158463385354,62.5348139255702,1.53966541542281,"97/63",1.71242597277743e-05
46.0558223289316,56.5222088835534,1.22725436275724,"27/22",1.83645154907541e-05
15.1338535414166,62.5348139255702,4.13211438543608,"219/53",3.8913737971491e-05
15.1338535414166,78.8547418967587,5.21048665371039,"99/19",3.96620790867885e-05
23.5642256902761,62.5348139255702,2.65380304651281,"69/26",4.31073333411192e-05
29.0360144057623,46.0558223289316,1.58616198784471,"46/29",4.49087070144571e-05
23.5642256902761,29.0360144057623,1.23220744816343,"69/56",6.45910205745448e-05
23.5642256902761,46.0558223289316,1.95448061541597,"43/22",6.48391294886252e-05
6.98979591836735,40.6158463385354,5.81073422069558,"215/37",7.65901152330883e-05
15.1338535414166,19.8103241296519,1.30900725816047,"72/55",8.36509304362743e-05
6.98979591836735,34.2214885954382,4.89592099613568,"235/48",8.76628023478432e-05
19.8103241296519,78.8547418967587,3.98048721367107,"203/51",9.50568083246672e-05
34.2214885954382,78.8547418967587,2.30424639994387,"53/23",0.000101426143084282
62.5348139255702,78.8547418967587,1.26097347935844,"29/23",0.000103914141045269
23.5642256902761,34.2214885954382,1.45226450659738,"61/42",0.000116445783570951
15.1338535414166,56.5222088835534,3.73481933922976,"183/49",0.000125461678741612
40.6158463385354,72.3649459783914,1.7816924304673,"98/55",0.000125751350886327
29.0360144057623,62.5348139255702,2.15369826766445,"28/13",0.000147886181705914
34.2214885954382,72.3649459783914,2.11460544086436,"129/61",0.000148657496291005
15.1338535414166,72.3649459783914,4.78166025463055,"263/55",0.000157927187633966
6.98979591836735,62.5348139255702,8.94658651781881,"501/56",0.000157946390235253
6.98979591836735,78.8547418967587,11.2814083297553,"361/32",0.000158329755258535
19.8103241296519,46.0558223289316,2.32483941340444,"93/40",0.000160586595564283
19.8103241296519,23.5642256902761,1.18949218276573,"69/58",0.000162989648067713
19.8103241296519,72.3649459783914,3.65289055872016,"179/49",0.000170665769640532
6.98979591836735,56.5222088835534,8.08638900815801,"469/58",0.000182111606283897
19.8103241296519,29.0360144057623,1.4657011271361,"85/58",0.0001838857567944
46.0558223289316,72.3649459783914,1.57124424924083,"11/7",0.000184322187736452
29.0360144057623,72.3649459783914,2.49224790176541,"157/63",0.000184409701919019
19.8103241296519,34.2214885954382,1.72745727790571,"19/11",0.000184550632981173
19.8103241296519,62.5348139255702,3.15667797842686,"161/51",0.000184766671181613
29.0360144057623,56.5222088835534,1.94662421962211,"109/56",0.000195648193539455
6.98979591836735,23.5642256902761,3.37123228853585,"118/35",0.000196282892718891
6.98979591836735,29.0360144057623,4.15405753542293,"54/13",0.000211381576774805
23.5642256902761,40.6158463385354,1.72362321055581,"81/47",0.000218955236661378
23.5642256902761,78.8547418967587,3.34637526109328,"87/26",0.000221414939433728
19.8103241296519,56.5222088835534,2.85316931281057,"97/34",0.00022813633998009
34.2214885954382,62.5348139255702,1.82735516461158,"53/29",0.000231042284972061
19.8103241296519,40.6158463385354,2.0502363349897,"41/20",0.000236334989698328
56.5222088835534,78.8547418967587,1.3951107618461,"60/43",0.000238075363200752
15.1338535414166,29.0360144057623,1.91861341371515,"94/49",0.000246066776371512
15.1338535414166,46.0558223289316,3.04323166620394,"70/23",0.000246594665623157
6.98979591836735,46.0558223289316,6.58900815800773,"369/56",0.00027755627798598
46.0558223289316,78.8547418967587,1.7121557690052,"101/59",0.000291362225538938
56.5222088835534,72.3649459783914,1.28029224985664,"32/25",0.000292249856636229
40.6158463385354,78.8547418967587,1.94147725593356,"33/17",0.00030078534532052
15.1338535414166,23.5642256902761,1.55705390076548,"95/61",0.000323148414849816
40.6158463385354,56.5222088835534,1.39162947418201,"32/23",0.000325126355924743
62.5348139255702,72.3649459783914,1.15719455189426,"59/51",0.000331806796223688
34.2214885954382,46.0558223289316,1.34581586655675,"35/26",0.000337979597096139
15.1338535414166,34.2214885954382,2.26125411494071,"52/23",0.000384549723313921
72.3649459783914,78.8547418967587,1.08968148639681,"61/56",0.000395772111100534
34.2214885954382,40.6158463385354,1.18685212144599,"70/59",0.00041144347988431
15.1338535414166,40.6158463385354,2.68377424344584,"51/19",0.000436282869948013
23.5642256902761,72.3649459783914,3.07096642722502,"43/14",0.000462144203547066
34.2214885954382,56.5222088835534,1.65165839369968,"71/43",0.000495603002008016
40.6158463385354,46.0558223289316,1.13393728017025,"17/15",0.00060394683691456
46.0558223289316,62.5348139255702,1.35780474136246,"19/14",0.00066188421960045
6.98979591836735,19.8103241296519,2.83417775869472,"17/6",0.000844425361385515
29.0360144057623,78.8547418967587,2.71575639806508,"163/60",0.000910268601590936
29.0360144057623,40.6158463385354,1.39880927771117,"7/5",0.00119072228883277
6.98979591836735,15.1338535414166,2.16513525118076,"132/61",0.00120082495125606
23.5642256902761,56.5222088835534,2.39864486219369,"12/5",0.00135513780630703
