ell,count,edge_lo,edge_hi,baseline
8.530858695674008,3.0,8.525123860362271,8.536593530985744,2.928908986354201
8.54232836629748,4.0,8.536593530985744,8.548063201609217,2.9168135439910667
8.553798036920956,1.0,8.548063201609217,8.559532872232692,2.902216309454099
8.565267707544429,4.0,8.559532872232692,8.571002542856165,2.883494424977706
8.576737378167902,3.0,8.571002542856165,8.582472213479639,2.8584631398558655
8.588207048791375,2.0,8.582472213479639,8.593941884103112,2.824497233459915
8.599676719414848,1.0,8.593941884103112,8.605411554726587,2.7787669333919407
8.611146390038323,1.0,8.605411554726587,8.61688122535006,2.718566068039296
8.622616060661796,8.0,8.61688122535006,8.628350895973533,2.6416853206196897
8.63408573128527,3.0,8.628350895973533,8.639820566597006,2.5467665721737887
8.645555401908743,4.0,8.639820566597006,8.65129023722048,2.433571086133959
8.657025072532218,5.0,8.65129023722048,8.662759907843954,2.303106938947877
8.66849474315569,2.0,8.662759907843954,8.674229578467427,2.157587432743228
8.679964413779164,0.0,8.674229578467427,8.6856992490909,2.000248275433734
8.691434084402637,0.0,8.6856992490909,8.697168919714374,1.8349483085339364
8.70290375502611,2.0,8.697168919714374,8.708638590337848,1.6658635797172225
8.714373425649585,2.0,8.708638590337848,8.720108260961322,1.4970484615087007
8.725843096273058,1.0,8.720108260961322,8.731577931584795,1.3321264880602346
8.737312766896531,0.0,8.731577931584795,8.743047602208268,1.174078477533572
8.748782437520005,1.0,8.743047602208268,8.754517272831741,1.025153152577395
8.76025210814348,2.0,8.754517272831741,8.765986943455216,0.8868879670400167
8.771721778766953,0.0,8.765986943455216,8.77745661407869,0.7602087388729448
8.783191449390426,0.0,8.77745661407869,8.788926284702162,0.6455903717629765
8.794661120013899,1.0,8.788926284702162,8.800395955325635,0.5431273202760684
8.806130790637372,0.0,8.800395955325635,8.81186562594911,0.45273426606491673
8.817600461260847,0.0,8.81186562594911,8.823335296572584,0.37416701841920996
8.82907013188432,0.0,8.823335296572584,8.834804967196057,0.3070528503516778
8.840539802507793,0.0,8.834804967196057,8.84627463781953,0.2509627976187721
8.852009473131266,0.0,8.84627463781953,8.857744308443003,0.205193428974497
8.863479143754741,0.0,8.857744308443003,8.869213979066478,0.1690453313347619
8.874948814378214,0.0,8.869213979066478,8.880683649689951,0.14158126015581107
8.886418485001688,0.0,8.880683649689951,8.892153320313424,0.12172665158184966
8.89788815562516,0.0,8.892153320313424,8.903622990936897,0.10829292679849231
8.909357826248634,0.0,8.903622990936897,8.91509266156037,0.09997989539571733
8.920827496872107,0.0,8.91509266156037,8.926562332183845,0.09575291500900275
8.932297167495582,0.0,8.926562332183845,8.938032002807319,0.094472233974965
8.943766838119055,0.0,8.938032002807319,8.949501673430792,0.09740778665377295
8.955236508742528,1.0,8.949501673430792,8.960971344054265,0.1013516373458284
8.966706179366003,0.0,8.960971344054265,8.97244101467774,0.1075876040378057
8.978175849989476,0.0,8.97244101467774,8.983910685301213,0.11699478740161057
8.98964552061295,0.0,8.983910685301213,8.995380355924686,0.13136415367695747
9.001115191236423,0.0,8.995380355924686,9.00685002654816,0.15367143953824536
9.012584861859896,0.0,9.00685002654816,9.018319697171632,0.18835122252401879
9.024054532483369,0.0,9.018319697171632,9.029789367795107,0.24170087436994736
9.035524203106844,0.0,9.029789367795107,9.04125903841858,0.3220265676075884
9.046993873730317,0.0,9.04125903841858,9.052728709042054,0.43975711620271557
9.05846354435379,1.0,9.052728709042054,9.064198379665527,0.6075936372965838
9.069933214977265,0.0,9.064198379665527,9.075668050289002,0.8392799494247465
9.081402885600738,0.0,9.075668050289002,9.087137720912475,1.1489900874921324
9.092872556224211,0.0,9.087137720912475,9.098607391535948,1.549609514234291
9.104342226847685,0.0,9.098607391535948,9.110077062159421,2.050244664599268
9.115811897471158,0.0,9.110077062159421,9.121546732782894,2.6542925737032705
9.12728156809463,0.0,9.121546732782894,9.13301640340637,3.356748020552073
9.138751238718106,0.0,9.13301640340637,9.144486074029842,4.142948496143098
9.150220909341579,0.0,9.144486074029842,9.155955744653316,4.987682372072508
9.161690579965052,0.0,9.155955744653316,9.167425415276789,5.856126934555558
9.173160250588525,0.0,9.167425415276789,9.178895085900262,6.706178350662222
