"k_low","k_high","ratio","rational","rational_error"
23.6914765906363,31.8355342136855,1.34375475044337,"43/32",4.75044337489017e-06
9.56662665066026,14.0840336134454,1.4722047935751,"53/36",1.74286471188445e-05
5.97178871548619,23.6914765906363,3.96723288772741,"242/61",1.97729733115715e-05
9.56662665066026,56.4585834333733,5.90161877274438,"360/61",2.05715179113497e-05
28.3679471788715,70.6788715486194,2.49150462326231,"147/59",2.08004665043227e-05
19.1104441776711,60.7214885954382,3.1773980777687,"197/62",2.1277070004988e-05
41.8565426170468,56.4585834333733,1.34885922016836,"58/43",2.20108660309304e-05
41.8565426170468,51.2731092436975,1.22497239470552,"49/40",2.76052944805372e-05
19.1104441776711,70.6788715486194,3.69844211319807,"233/63",2.9414785366555e-05
23.6914765906363,70.6788715486194,2.983303775019,"179/60",2.95583143317124e-05
56.4585834333733,60.7214885954382,1.07550499681055,"57/53",3.32986973388127e-05
31.8355342136855,41.8565426170468,1.31477431275689,"71/54",4.05020579234971e-05
19.1104441776711,28.3679471788715,1.48442113198065,"95/64",4.61319806521754e-05
60.7214885954382,70.6788715486194,1.16398450010874,"71/61",5.00738792281741e-05
31.8355342136855,60.7214885954382,1.9073494475659,"103/54",5.79598415113569e-05
19.1104441776711,51.2731092436975,2.68298888121113,"110/41",6.20519428387034e-05
5.97178871548619,14.0840336134454,2.35842798271183,"125/53",6.25833259055852e-05
51.2731092436975,60.7214885954382,1.18427552943656,"45/38",6.50031207660717e-05
23.6914765906363,41.8565426170468,1.766734228528,"53/30",6.75618613295015e-05
41.8565426170468,70.6788715486194,1.68859793784865,"103/61",7.33476847165626e-05
28.3679471788715,41.8565426170468,1.47548718816783,"90/61",7.73521022603418e-05
23.6914765906363,56.4585834333733,2.38307575373702,"112/47",9.70303327605393e-05
9.56662665066026,31.8355342136855,3.32777010917305,"203/61",9.87432859709259e-05
51.2731092436975,70.6788715486194,1.37847836012222,"51/37",9.99817438398498e-05
14.0840336134454,60.7214885954382,4.31137061029662,"263/61",0.000104799539440315
14.0840336134454,51.2731092436975,3.64051312649165,"233/64",0.000111873508353177
5.97178871548619,19.1104441776711,3.2001206151372,"16/5",0.000120615137199298
31.8355342136855,70.6788715486194,2.22012519325766,"111/50",0.000125193257663803
28.3679471788715,60.7214885954382,2.14049639237426,"137/64",0.000128607625737853
31.8355342136855,56.4585834333733,1.77344545420265,"94/53",0.0001394514577302
14.0840336134454,70.6788715486194,5.01836856460961,"271/54",0.000149953908904266
9.56662665066026,51.2731092436975,5.35958087589409,"343/64",0.000205875894089047
28.3679471788715,31.8355342136855,1.12223609318466,"55/49",0.00021288640718109
19.1104441776711,56.4585834333733,2.95433130221748,"65/22",0.00021415232797839
9.56662665066026,28.3679471788715,2.9653030493161,"86/29",0.000214192063210827
19.1104441776711,41.8565426170468,2.19024436208305,"46/21",0.000231828393145062
14.0840336134454,19.1104441776711,1.35688714626662,"19/14",0.000255710876236215
28.3679471788715,51.2731092436975,1.80743107424727,"47/26",0.000261233445042475
23.6914765906363,51.2731092436975,2.16420065872815,"132/61",0.000266232498639773
9.56662665066026,41.8565426170468,4.37526665830092,"35/8",0.000266658300915878
41.8565426170468,60.7214885954382,1.45070483128504,"74/51",0.000275560871818348
9.56662665066026,23.6914765906363,2.47647132638976,"52/21",0.000280850199283922
9.56662665066026,60.7214885954382,6.34722047935751,"311/49",0.00028170384730597
19.1104441776711,23.6914765906363,1.2397135498461,"31/25",0.000286450153904161
14.0840336134454,41.8565426170468,2.97191442209342,"107/36",0.000307800128802604
9.56662665066026,70.6788715486194,7.38806625674489,"362/49",0.000311154704069061
5.97178871548619,51.2731092436975,8.58588802894763,"249/29",0.000318867604091722
5.97178871548619,28.3679471788715,4.75032666599658,"19/4",0.000326665996582598
5.97178871548619,56.4585834333733,9.45421650417127,"104/11",0.000328950374180792
14.0840336134454,23.6914765906363,1.68215138083873,"37/22",0.000333199020549735
31.8355342136855,51.2731092436975,1.61056223839511,"95/59",0.000392746869689153
14.0840336134454,31.8355342136855,2.26039890896693,"113/50",0.000398908966928069
23.6914765906363,60.7214885954382,2.56300988092222,"41/16",0.000509880922219708
51.2731092436975,56.4585834333733,1.10113438147528,"65/59",0.000560533778956041
5.97178871548619,70.6788715486194,11.8354608503367,"722/61",0.000604723433774268
23.6914765906363,28.3679471788715,1.19739042310616,"73/61",0.000669111630746677
19.1104441776711,31.8355342136855,1.66587097179471,"5/3",0.000795694871955854
5.97178871548619,9.56662665066026,1.60197004724093,"101/63",0.00120455593367419
5.97178871548619,60.7214885954382,10.1680570911649,"61/6",0.00139042449827542
14.0840336134454,28.3679471788715,2.01419195363109,"129/64",0.00143304636890562
56.4585834333733,70.6788715486194,1.25187114607697,"5/4",0.00187114607697203
5.97178871548619,31.8355342136855,5.33098803899889,"16/3",0.00234529433443864
9.56662665066026,19.1104441776711,1.99761576107416,"2/1",0.00238423892583794
28.3679471788715,56.4585834333733,1.99022449800047,"127/64",0.00584949800046575
5.97178871548619,41.8565426170468,7.00904613528998,"449/64",0.00657886471002023
14.0840336134454,56.4585834333733,4.00869416979202,"257/64",0.00693083020797847
