"ell","count","edge_lo","edge_hi","baseline"
8.52952554951427,2,8.51994448313974,8.53910661588879,7.99663884248753
8.54868768226332,4,8.53910661588879,8.55826874863785,8.69453006073174
8.56784981501237,3,8.55826874863785,8.5774308813869,9.31478772958236
8.58701194776142,57,8.5774308813869,8.59659301413595,9.83134766475059
8.60617408051047,18,8.59659301413595,8.615755146885,10.2259259740779
8.62533621325952,20,8.615755146885,8.63491727963405,10.489393462374
8.64449834600858,7,8.63491727963405,8.6540794123831,10.6220552697402
8.66366047875763,5,8.6540794123831,8.67324154513215,10.6327561285508
8.68282261150668,3,8.67324154513215,8.6924036778812,10.5373154936139
8.70198474425573,5,8.6924036778812,8.71156581063025,10.356485709695
8.72114687700478,7,8.71156581063025,8.73072794337931,10.1140008563137
8.74030900975383,8,8.73072794337931,8.74989007612836,9.8359860378938
8.75947114250288,16,8.74989007612836,8.76905220887741,9.54907116087896
8.77863327525193,21,8.76905220887741,8.78821434162646,9.2771958200451
8.79779540800098,19,8.78821434162646,8.80737647437551,9.04389904445215
8.81695754075004,3,8.80737647437551,8.82653860712456,8.87124677079868
8.83611967349909,4,8.82653860712456,8.84570073987361,8.77757441891947
8.85528180624814,0,8.84570073987361,8.86486287262266,8.7764521102291
8.87444393899719,0,8.86486287262266,8.88402500537171,8.87566866653177
8.89360607174624,2,8.88402500537171,8.90318713812077,9.07689641492103
8.91276820449529,3,8.90318713812077,8.92234927086982,9.37625595140933
8.93193033724434,5,8.92234927086982,8.94151140361887,9.7663764164163
8.95109246999339,1,8.94151140361887,8.96067353636792,10.2383717208558
8.97025460274245,14,8.96067353636792,8.97983566911697,10.7847894089411
8.9894167354915,23,8.97983566911697,8.99899780186602,11.4022211287071
9.00857886824055,36,8.99899780186602,9.01815993461507,12.0917575160164
9.0277410009896,25,9.01815993461507,9.03732206736412,12.858206761802
9.04690313373865,11,9.03732206736412,9.05648420011318,13.7066787333067
9.0660652664877,3,9.05648420011318,9.07564633286223,14.637612704801
9.08522739923675,0,9.07564633286223,9.09480846561128,15.6429710438274
9.1043895319858,1,9.09480846561128,9.11397059836033,16.6981512335924
9.12355166473485,2,9.11397059836033,9.13313273110938,17.7624999279976
9.14271379748391,4,9.13313273110938,9.15229486385843,18.7783164477266
9.16187593023296,5,9.15229486385843,9.17145699660748,19.6759586271369
9.18103806298201,4,9.17145699660748,9.19061912935653,20.3811450629304
9.20020019573106,48,9.19061912935653,9.20978126210558,20.8248940880207
9.21936232848011,114,9.20978126210558,9.22894339485464,20.9533895836883
9.23852446122916,70,9.22894339485464,9.24810552760369,20.7365613952005
9.25768659397821,16,9.24810552760369,9.26726766035274,20.1730212458977
9.27684872672726,5,9.26726766035274,9.28642979310179,19.2913142782812
9.29601085947631,6,9.28642979310179,9.30559192585084,18.1465139214878
9.31517299222537,10,9.30559192585084,9.32475405859989,16.812629981349
9.33433512497442,11,9.32475405859989,9.34391619134894,15.3745525002829
9.35349725772347,8,9.34391619134894,9.36307832409799,13.9162113481385
9.37265939047252,0,9.36307832409799,9.38224045684704,12.5143897093334
9.39182152322157,6,9.38224045684704,9.4014025895961,11.2303037470903
9.41098365597062,7,9.4014025895961,9.42056472234515,10.1067716144081
9.43014578871967,1,9.42056472234515,9.4397268550942,9.16845518630576
9.44930792146872,5,9.4397268550942,9.45888898784325,8.42274272833783
9.46847005421778,5,9.45888898784325,9.4780511205923,7.8646082276729
9.48763218696683,9,9.4780511205923,9.49721325334135,7.47981835878361
9.50679431971588,5,9.49721325334135,9.5163753860904,7.25069893110332
9.52595645246493,17,9.5163753860904,9.53553751883945,7.15841086213337
9.54511858521398,7,9.53553751883945,9.55469965158851,7.18585274342831
9.56428071796303,0,9.55469965158851,9.57386178433756,7.31865708665741
9.58344285071208,2,9.57386178433756,9.59302391708661,7.5454114922032
9.60260498346113,4,9.59302391708661,9.61218604983566,7.85644511238934
9.62176711621018,7,9.61218604983566,9.63134818258471,8.24215592358792
9.64092924895924,8,9.63134818258471,9.65051031533376,8.69155909377963
9.66009138170829,10,9.65051031533376,9.66967244808281,9.19037501470938
9.67925351445734,9,9.66967244808281,9.68883458083186,9.71974167692557
9.69841564720639,15,9.68883458083186,9.70799671358091,10.2572128517493
9.71757777995544,8,9.70799671358091,9.72715884632997,10.7784242309924
9.73673991270449,2,9.72715884632997,9.74632097907902,11.2550780681928
9.75590204545354,4,9.74632097907902,9.76548311182807,11.6591215604229
9.77506417820259,11,9.76548311182807,9.78464524457712,11.9668001124843
9.79422631095165,38,9.78464524457712,9.80380737732617,12.1609826192177
9.8133884437007,17,9.80380737732617,9.82296951007522,12.2329480415629
9.83255057644975,32,9.82296951007522,9.84213164282427,12.1843048693616
9.8517127091988,25,9.84213164282427,9.86129377557332,12.0270667877987
9.87087484194785,3,9.86129377557332,9.88045590832238,11.7818667794643
9.8900369746969,2,9.88045590832238,9.89961804107143,11.4777557295281
9.90919910744595,1,9.89961804107143,9.91878017382048,11.1475772974111
9.928361240195,12,9.91878017382048,9.93794230656953,10.8251517256676
9.94752337294405,3,9.93794230656953,9.95710443931858,10.5439104851242
9.96668550569311,6,9.95710443931858,9.97626657206763,10.335001459131
9.98584763844216,9,9.97626657206763,9.99542870481668,10.2260032501799
10.0050097711912,14,9.99542870481668,10.0145908375657,10.2410030937451
10.0241719039403,10,10.0145908375657,10.0337529703148,10.4027998323691
10.0433340366893,10,10.0337529703148,10.0529151030638,10.7329938271781
10.0624961694384,10,10.0529151030638,10.0720772358129,11.2542733549609
10.0816583021874,7,10.0720772358129,10.0912393685619,11.9917158691736
10.1008204349365,11,10.0912393685619,10.110401501311,12.9723026596084
10.1199825676855,8,10.110401501311,10.12956363406,14.2236752508619
10.1391447004346,3,10.12956363406,10.1487257668091,15.7780826641557
10.1583068331836,5,10.1487257668091,10.1678878995581,17.6698056159609
10.1774689659327,15,10.1678878995581,10.1870500323072,19.9346707179359
10.1966310986817,17,10.1870500323072,10.2062121650562,22.6140408778003
10.2157932314308,17,10.2062121650562,10.2253742978053,25.7504650209942
10.2349553641798,20,10.2253742978053,10.2445364305543,29.3902901320133
10.2541174969289,32,10.2445364305543,10.2636985633034,33.5814663432641
10.2732796296779,31,10.2636985633034,10.2828606960525,38.3690716599682
10.292441762427,34,10.2828606960525,10.3020228288015,43.7926587833372
10.311603895176,41,10.3020228288015,10.3211849615506,49.8743529988052
10.3307660279251,27,10.3211849615506,10.3403470942996,56.6124993051367
10.3499281606741,49,10.3403470942996,10.3595092270487,63.97069698185
10.3690902934232,59,10.3595092270487,10.3786713597977,71.8657913387973
10.3882524261722,48,10.3786713597977,10.3978334925468,80.1628498459894
10.4074145589213,49,10.3978334925468,10.4169956252958,88.6710079878188
10.4265766916703,85,10.4169956252958,10.4361577580449,97.1467859101928
10.4457388244194,116,10.4361577580449,10.4553198907939,105.302795978716
10.4649009571684,132,10.4553198907939,10.474482023543,112.825152993311
10.4840630899175,145,10.474482023543,10.493644156292,119.395890948916
10.5032252226665,149,10.493644156292,10.5128062890411,124.719804176382
10.5223873554156,169,10.5128062890411,10.5319684217901,128.551814370203
10.5415494881646,220,10.5319684217901,10.5511305545392,130.722533563675
10.5607116209137,258,10.5511305545392,10.5702926872882,131.157586797129
10.5798737536627,188,10.5702926872882,10.5894548200373,129.888068628364
10.5990358864118,173,10.5894548200373,10.6086169527863,127.050962858422
10.6181980191608,159,10.6086169527863,10.6277790855354,122.878017373481
