k_low,k_high,ratio,rational,rational_error
21.90996398559424,26.52280912364946,1.2105364089638924,23/19,1.009317441869051e-05
17.456182472989195,55.47238895558223,3.1778075785709374,143/45,2.9800793159839856e-05
14.529411764705882,21.90996398559424,1.507973229777741,95/63,3.672184123315603e-05
14.529411764705882,35.46218487394958,2.440717177559283,144/59,3.921145758800648e-05
9.852941176470589,14.529411764705882,1.4746268656716417,87/59,5.059448520094989e-05
31.3265306122449,55.47238895558223,1.770779842881778,85/48,5.3490451555227025e-05
9.852941176470589,39.72509003601441,4.031800182759671,254/63,5.4151013639369694e-05
31.3265306122449,35.46218487394958,1.1320176278980647,60/53,5.784380004847378e-05
14.529411764705882,26.52280912364946,1.8254564983888293,115/63,5.9672992003934056e-05
9.852941176470589,31.3265306122449,3.179409077063661,124/39,7.810242351835583e-05
21.90996398559424,55.47238895558223,2.531833872116596,119/47,8.102150042521572e-05
21.90996398559424,61.962184873949575,2.828036819900279,181/64,8.818009972078045e-05
21.90996398559424,65.30252100840336,2.980494219494822,152/51,0.00010206263207690469
14.529411764705882,61.962184873949575,4.264603817235396,145/34,0.00010206511754518033
14.529411764705882,48.34633853541416,3.327480789886805,193/58,0.0001054170097467555
61.962184873949575,65.30252100840336,1.0539092696819692,39/37,0.0001447843720847608
39.72509003601441,55.47238895558223,1.3964068780030823,81/58,0.00014484613484877507
48.34633853541416,55.47238895558223,1.1473958656651562,70/61,0.00014511794140115164
48.34633853541416,65.30252100840336,1.3507231982121797,77/57,0.00015399477027644437
17.456182472989195,39.72509003601441,2.2757031841001307,66/29,0.0001588848653866215
17.456182472989195,26.52280912364946,1.5193934392407675,79/52,0.0001626700099983669
35.46218487394958,55.47238895558223,1.5642687880839539,61/39,0.00016622398138976813
31.3265306122449,61.962184873949575,1.9779459666602797,89/45,0.0001681888825018074
31.3265306122449,65.30252100840336,2.084575589193332,123/59,0.00017017351853265694
14.529411764705882,31.3265306122449,2.156077005701066,69/32,0.00017299429893391505
31.3265306122449,48.34633853541416,1.5433033148112665,71/46,0.00017494605829870835
17.456182472989195,21.90996398559424,1.2551406368200262,59/47,0.00017851211614394735
9.852941176470589,48.34633853541416,4.906792567773377,211/43,0.0001841764126693235
9.852941176470589,65.30252100840336,6.627718550106609,285/43,0.00018842663757734357
9.852941176470589,61.962184873949575,6.288699360341151,283/45,0.00018952854773779393
31.3265306122449,39.72509003601441,1.2680973366545316,52/41,0.00019534627229766954
17.456182472989195,65.30252100840336,3.740939412695138,101/27,0.00019867195439715601
35.46218487394958,65.30252100840336,1.841469194312796,116/63,0.00019935304295493061
39.72509003601441,65.30252100840336,1.6438608685140974,97/59,0.00020692809607214535
35.46218487394958,39.72509003601441,1.120209884901828,28/25,0.00020988490182793917
55.47238895558223,65.30252100840336,1.1772076565999763,73/62,0.00021169823873345983
39.72509003601441,61.962184873949575,1.559774561058898,39/25,0.00022543894110205187
26.52280912364946,48.34633853541416,1.8228211917532304,113/62,0.0002405465919401717
21.90996398559424,48.34633853541416,2.2065914196482384,139/63,0.00024221329903184596
9.852941176470589,17.456182472989195,1.771672250989948,62/35,0.00024367956137671953
14.529411764705882,55.47238895558223,3.817937701396348,42/11,0.0002441167854705384
17.456182472989195,35.46218487394958,2.031497146000963,65/32,0.0002471460009632054
14.529411764705882,39.72509003601441,2.7341155085515987,175/64,0.00025949144840131666
17.456182472989195,31.3265306122449,1.7945808403823673,70/39,0.0002909544894276195
35.46218487394958,48.34633853541416,1.3633209207853756,15/11,0.0003154428509879459
55.47238895558223,61.962184873949575,1.1169914626096928,67/60,0.000324795943026146
17.456182472989195,48.34633853541416,2.7695825596588954,36/13,0.00035179042812627515
39.72509003601441,48.34633853541416,1.2170227554319903,73/60,0.000356088765323781
21.90996398559424,35.46218487394958,1.6185414497835735,89/55,0.00035963160175533915
48.34633853541416,61.962184873949575,1.2816313861816375,41/32,0.0003813861816375219
9.852941176470589,55.47238895558223,5.630033505939689,259/46,0.0004012766690060232
17.456182472989195,61.962184873949575,3.5495839350801184,71/20,0.00041606491988144256
9.852941176470589,21.90996398559424,2.223697837343893,129/58,0.0004400936905897268
9.852941176470589,26.52280912364946,2.6918671946390496,35/13,0.0004404976686429585
21.90996398559424,39.72509003601441,1.8131061311708947,107/59,0.00045319086300366074
26.52280912364946,65.30252100840336,2.46212686989386,32/13,0.0005884083553984176
26.52280912364946,55.47238895558223,2.0914974992644897,23/11,0.0005884083553988617
26.52280912364946,31.3265306122449,1.181116618009822,13/11,0.0007015638083598397
9.852941176470589,35.46218487394958,3.5991471215351813,18/5,0.0008528784648187404
21.90996398559424,31.3265306122449,1.4297846693331873,10/7,0.0012132407617586605
35.46218487394958,61.962184873949575,1.7472748815165875,110/63,0.001243135484841451
14.529411764705882,17.456182472989195,1.2014376600842767,6/5,0.001437660084276704
26.52280912364946,35.46218487394958,1.3370448321904633,83/62,0.0016648452288914317
26.52280912364946,39.72509003601441,1.497770837576663,3/2,0.002229162423337039
14.529411764705882,65.30252100840336,4.4945054945054945,283/63,0.0024420024420024333
26.52280912364946,61.962184873949575,2.3361848507479572,145/62,0.0025248266713977507
