ell,count,edge_lo,edge_hi,baseline
8.658759675005578,60.0,8.651985903243146,8.665533446768011,57.36421137629531
8.672307218530444,61.0,8.665533446768011,8.679080990292876,56.90485953407689
8.685854762055309,53.0,8.679080990292876,8.692628533817741,56.43774552090182
8.699402305580174,54.0,8.692628533817741,8.706176077342606,55.97691359743627
8.712949849105039,54.0,8.706176077342606,8.719723620867471,55.5349073848676
8.726497392629904,67.0,8.719723620867471,8.733271164392336,55.11935245213561
8.740044936154769,46.0,8.733271164392336,8.746818707917202,54.730016393128814
8.753592479679636,46.0,8.746818707917202,8.760366251442068,54.358700633338565
8.767140023204501,41.0,8.760366251442068,8.773913794966933,53.98674436027065
8.780687566729366,58.0,8.773913794966933,8.787461338491799,53.58683371623065
8.794235110254231,45.0,8.787461338491799,8.801008882016664,53.12461345443398
8.807782653779096,47.0,8.801008882016664,8.814556425541529,52.56304316858462
8.821330197303961,68.0,8.814556425541529,8.828103969066394,51.866831467648424
8.834877740828826,72.0,8.828103969066394,8.841651512591259,51.00806787910173
8.848425284353691,60.0,8.841651512591259,8.855199056116124,49.97115995993834
8.861972827878557,59.0,8.855199056116124,8.868746599640989,48.7555551757275
8.875520371403422,56.0,8.868746599640989,8.882294143165854,47.379058350206385
8.889067914928287,50.0,8.882294143165854,8.89584168669072,45.876985279654576
8.902615458453152,40.0,8.89584168669072,8.909389230215584,44.29832338394049
8.916163001978017,50.0,8.909389230215584,8.92293677374045,42.70047807739063
8.929710545502882,33.0,8.92293677374045,8.936484317265315,41.14680523451081
8.943258089027747,25.0,8.936484317265315,8.95003186079018,39.69598480479071
8.956805632552612,30.0,8.95003186079018,8.963579404315045,38.399252643432746
8.970353176077477,25.0,8.963579404315045,8.97712694783991,37.295197931245454
8.983900719602342,23.0,8.97712694783991,8.990674491364777,36.40692401462324
8.99744826312721,33.0,8.990674491364777,9.004222034889642,35.744167588206736
9.010995806652074,31.0,9.004222034889642,9.017769578414507,35.30469560406011
9.02454335017694,21.0,9.017769578414507,9.031317121939372,35.07891903678115
9.038090893701805,38.0,9.031317121939372,9.044864665464237,35.05424253241988
9.05163843722667,55.0,9.044864665464237,9.058412208989102,35.2204798392129
9.065185980751535,34.0,9.058412208989102,9.071959752513967,35.57212512504279
9.0787335242764,45.0,9.071959752513967,9.085507296038832,36.109947728240066
9.092281067801265,36.0,9.085507296038832,9.099054839563697,36.83742753626545
9.10582861132613,36.0,9.099054839563697,9.112602383088563,37.75878352739785
9.119376154850995,26.0,9.112602383088563,9.126149926613428,38.87122689353387
