"k_low","k_high","ratio","rational","rational_error"
31.3265306122449,78.7911164465786,2.51515616018394,"83/33",4.64503242803005e-06
48.2827130852341,65.2707082833133,1.35184425465259,"73/54",7.5971992579138e-06
55.5678271308523,65.2707082833133,1.17461329070169,"74/63",1.01160985190862e-05
22.0054021608643,65.2707082833133,2.96612203704209,"175/59",2.03421268341053e-05
31.3265306122449,62.1212484993998,1.98302356773328,"117/59",2.72797243450196e-05
39.2797118847539,48.2827130852341,1.22920232273839,"59/48",3.56560717196253e-05
39.2797118847539,55.5678271308523,1.41466992665037,"58/41",3.57803089032771e-05
22.0054021608643,35.3667466986795,1.60718474673359,"45/28",4.18895907288164e-05
62.1212484993998,78.7911164465786,1.26834405859277,"52/41",5.13756659394904e-05
14.3703481392557,39.2797118847539,2.73338624117623,"41/15",5.29078428916918e-05
9.72569027611044,65.2707082833133,6.71116459914831,"302/45",5.34880371949598e-05
14.3703481392557,22.0054021608643,1.53130612756359,"49/32",5.61275635939662e-05
14.3703481392557,31.3265306122449,2.17994235829748,"109/50",5.76417025186515e-05
48.2827130852341,55.5678271308523,1.15088452118997,"61/53",5.8875036445194e-05
31.3265306122449,35.3667466986795,1.12897106725426,"35/31",6.11908102530201e-05
9.72569027611044,35.3667466986795,3.63642535332963,"40/11",6.17169659942185e-05
17.3925570228091,22.0054021608643,1.26521949199337,"62/49",8.66304556057518e-05
31.3265306122449,39.2797118847539,1.25388005365012,"79/63",8.82003181295055e-05
17.3925570228091,35.3667466986795,2.03344146880177,"61/30",0.000108135468433801
22.0054021608643,78.7911164465786,3.58053517361774,"111/31",0.000109987672581635
39.2797118847539,62.1212484993998,1.5815097799511,"68/43",0.000114431113890978
14.3703481392557,48.2827130852341,3.35988471659496,"84/25",0.000115283405037303
35.3667466986795,48.2827130852341,1.36520086217138,"86/63",0.00012149709201692
14.3703481392557,78.7911164465786,5.48289545131782,"159/29",0.000136830628168383
22.0054021608643,31.3265306122449,1.4235836447451,"84/59",0.000145168814225105
62.1212484993998,65.2707082833133,1.05069859122268,"62/59",0.000148866404439119
9.72569027611044,17.3925570228091,1.78831080664075,"93/52",0.000150731820792949
9.72569027611044,48.2827130852341,4.96445102758748,"139/28",0.000165313301770276
14.3703481392557,55.5678271308523,3.86683931331189,"58/15",0.000172646645224983
22.0054021608643,55.5678271308523,2.52519025667603,"101/40",0.000190256676031453
17.3925570228091,48.2827130852341,2.77605604638321,"161/58",0.000193977417696445
17.3925570228091,39.2797118847539,2.25842076200994,"131/58",0.000199927645232911
17.3925570228091,55.5678271308523,3.19491993373827,"131/41",0.000202017481246042
14.3703481392557,17.3925570228091,1.21030867549392,"23/19",0.000217640295551158
31.3265306122449,65.2707082833133,2.08356006897873,"25/12",0.000226735645397991
9.72569027611044,62.1212484993998,6.38733567857804,"198/31",0.000238904384493033
35.3667466986795,78.7911164465786,2.22783048488654,"127/57",0.000239690552053418
35.3667466986795,55.5678271308523,1.57118854058825,"11/7",0.000240030840326311
31.3265306122449,55.5678271308523,1.77382640352558,"94/53",0.000241497865202112
65.2707082833133,78.7911164465786,1.20714357969855,"35/29",0.000247027974411784
55.5678271308523,78.7911164465786,1.41792689249914,"78/55",0.000254925682682261
35.3667466986795,62.1212484993998,1.75648750021215,"65/37",0.00026925654460852
17.3925570228091,62.1212484993998,3.57171452236334,"25/7",0.00028595093476369
55.5678271308523,62.1212484993998,1.1179355340477,"19/17",0.000288475224171858
31.3265306122449,48.2827130852341,1.54127227438207,"94/61",0.000288667824688504
48.2827130852341,78.7911164465786,1.63187011275625,"31/19",0.000291165387829029
9.72569027611044,14.3703481392557,1.4775658828612,"65/44",0.000293155588471317
14.3703481392557,62.1212484993998,4.32287707280398,"134/31",0.000296427642686226
9.72569027611044,39.2797118847539,4.0387582546442,"105/26",0.000296716182663914
9.72569027611044,22.0054021608643,2.26260569030427,"138/61",0.000310608337052098
22.0054021608643,48.2827130852341,2.19413000190939,"79/36",0.000314442535058745
14.3703481392557,65.2707082833133,4.54204085042396,"268/59",0.000332030931973648
9.72569027611044,78.7911164465786,8.10133925816207,"478/59",0.000355657092168116
39.2797118847539,65.2707082833133,1.66169009779951,"103/62",0.000399775218865805
22.0054021608643,62.1212484993998,2.82299991816917,"175/62",0.000419273007880694
14.3703481392557,35.3667466986795,2.46109185079988,"32/13",0.000446610738578546
17.3925570228091,78.7911164465786,4.53016289342905,"222/49",0.000449351468914116
35.3667466986795,39.2797118847539,1.1106396700667,"10/9",0.000471441044411769
35.3667466986795,65.2707082833133,1.84553894197315,"24/13",0.000614904180695763
9.72569027611044,31.3265306122449,3.22100845522434,"190/59",0.000669472173494334
22.0054021608643,39.2797118847539,1.78500313684842,"91/51",0.000689411358225867
9.72569027611044,55.5678271308523,5.71350984385608,"40/7",0.000775870429638559
48.2827130852341,62.1212484993998,1.28661470182374,"9/7",0.000900416109456348
17.3925570228091,31.3265306122449,1.80114577581447,"9/5",0.00114577581446729
17.3925570228091,65.2707082833133,3.75279541689674,"229/61",0.00130294375899531
39.2797118847539,78.7911164465786,2.00589853300733,"2/1",0.00589853300733489
