k_low,k_high,ratio,rational,rational_error
16.024609843937576,41.44297719087635,2.5862081881859385,75/29,1.2916342142510473e-06
11.920768307322929,16.024609843937576,1.3442598187311179,82/61,2.4763508492675612e-06
16.024609843937576,58.844537815126046,3.672135445930254,224/61,4.2983892702963544e-06
11.920768307322929,20.319327731092436,1.7045317220543807,75/44,1.3732491073836783e-05
20.319327731092436,79.39555822328931,3.9073909961006734,211/54,1.6411306734021025e-05
25.345738295318128,66.22509003601441,2.6128688485767064,81/31,3.437722974508617e-05
58.844537815126046,79.39555822328931,1.3492426174325496,85/63,3.626822620028669e-05
20.319327731092436,66.22509003601441,3.2592165898617513,88/27,4.266939750774412e-05
25.345738295318128,52.41836734693877,2.0681333775399042,91/44,4.84406419141159e-05
16.024609843937576,79.39555822328931,4.954601640633779,109/22,5.618608832502758e-05
32.280912364945976,79.39555822328931,2.4595202677575307,91/37,6.0808298071091116e-05
52.41836734693877,73.06482593037215,1.3938783222068272,46/33,6.107173256686416e-05
8.389555822328932,73.06482593037215,8.709021964656221,479/55,6.894443468752343e-05
16.024609843937576,52.41836734693877,3.271116604861969,193/59,6.983581599717681e-05
8.389555822328932,32.280912364945976,3.8477498747943044,177/46,7.621216221753713e-05
20.319327731092436,73.06482593037215,3.5958289022805157,169/47,8.42214294518584e-05
8.389555822328932,20.319327731092436,2.4219789654432278,155/64,0.00010396544322777146
11.920768307322929,79.39555822328931,6.660271903323263,353/53,0.00010545516730253723
41.44297719087635,58.844537815126046,1.4198916632871792,71/50,0.00010833671282073354
11.920768307322929,66.22509003601441,5.555438066465257,50/9,0.00011748909029840604
41.44297719087635,52.41836734693877,1.2648311221829558,43/34,0.00012523983001466732
11.920768307322929,58.844537815126046,4.936304128902316,232/47,0.0001339161363587138
8.389555822328932,66.22509003601441,7.8937540244687705,371/47,0.00013700319217502255
41.44297719087635,73.06482593037215,1.7630206824633567,67/38,0.00013721227348528764
16.024609843937576,25.345738295318128,1.5816758437277596,87/55,0.00014233809042218937
52.41836734693877,58.844537815126046,1.122593869161447,55/49,0.00014488956961034027
8.389555822328932,11.920768307322929,1.4209057737711954,27/19,0.00014685780775192114
16.024609843937576,20.319327731092436,1.268007641308012,71/56,0.00015049845086911873
20.319327731092436,58.844537815126046,2.8959884201819683,139/48,0.00015508684863485556
66.22509003601441,73.06482593037215,1.1032801297912644,32/29,0.00016814607080450905
8.389555822328932,41.44297719087635,4.9398297202547035,247/50,0.00017027974529693068
8.389555822328932,25.345738295318128,3.021106102883308,142/47,0.00017049286137282849
11.920768307322929,73.06482593037215,6.12920443101712,190/31,0.0001721729526042992
25.345738295318128,41.44297719087635,1.6351063325912942,103/63,0.00018569767065934606
32.280912364945976,66.22509003601441,2.051524730383042,119/58,0.00019940754799252502
8.389555822328932,79.39555822328931,9.463618802318093,388/41,0.0002041681717521726
16.024609843937576,73.06482593037215,4.559538524927895,269/59,0.00021649102958942734
52.41836734693877,66.22509003601441,1.263394748594396,24/19,0.0002368538575538981
25.345738295318128,58.844537815126046,2.3216738502344523,65/28,0.0002452788058806554
32.280912364945976,73.06482593037215,2.263406470806992,43/19,0.00024857607014983074
20.319327731092436,52.41836734693877,2.5797294103745716,129/50,0.00027058962542847453
58.844537815126046,73.06482593037215,1.241658591319427,77/62,0.0002768925515408416
32.280912364945976,58.844537815126046,1.8228895500185942,113/62,0.0003089048573039488
73.06482593037215,79.39555822328931,1.0866454167556643,25/23,0.00031110498346609283
11.920768307322929,41.44297719087635,3.476535750251762,73/21,0.0003452740612859273
52.41836734693877,79.39555822328931,1.514651490341124,53/35,0.0003657760554096612
20.319327731092436,41.44297719087635,2.0395840718421363,104/51,0.000368385567626639
25.345738295318128,73.06482593037215,2.8827262823852604,49/17,0.0003733412087898458
11.920768307322929,32.280912364945976,2.7079556898288017,65/24,0.0003776435045317328
11.920768307322929,52.41836734693877,4.397230614300101,277/63,0.00040521747470378955
58.844537815126046,66.22509003601441,1.1254245932575102,9/8,0.0004245932575102085
25.345738295318128,79.39555822328931,3.132501302515038,166/53,0.00042583081692448843
20.319327731092436,32.280912364945976,1.5886801370672339,27/17,0.00044484294958690995
32.280912364945976,41.44297719087635,1.2838229825213834,77/60,0.0004896491880499454
41.44297719087635,79.39555822328931,1.9157783442442502,113/59,0.0005241069561146006
25.345738295318128,32.280912364945976,1.2736228863733243,79/62,0.0005706620137724272
16.024609843937576,66.22509003601441,4.132711540622542,62/15,0.0006217927107918797
8.389555822328932,16.024609843937576,1.910066537883666,107/56,0.000647747830619716
11.920768307322929,25.345738295318128,2.126183282980866,134/63,0.0008008440032609698
32.280912364945976,52.41836734693877,1.6238192636667907,99/61,0.0008684439946595734
66.22509003601441,79.39555822328931,1.1988742964352719,6/5,0.0011257035647280755
16.024609843937576,32.280912364945976,2.0144585533955124,129/64,0.0011664466044876143
41.44297719087635,66.22509003601441,1.5979809976247032,99/62,0.0012068040763162369
20.319327731092436,25.345738295318128,1.2473709086612315,76/61,0.001469269316969113
8.389555822328932,58.844537815126046,7.014023037847893,449/64,0.0016019621521072835
8.389555822328932,52.41836734693877,6.248050368462474,25/4,0.001949631537526031
