"ell","count","edge_lo","edge_hi","baseline"
8.52713028292064,1,8.51994448313974,8.53431608270153,5.85375643166029
8.54150188248243,2,8.53431608270153,8.54868768226332,6.5637686473338
8.55587348204421,4,8.54868768226332,8.56305928182511,7.22955875238397
8.570245081606,2,8.56305928182511,8.5774308813869,7.81878329372309
8.58461668116779,21,8.5774308813869,8.59180248094868,8.30438657492989
8.59898828072958,43,8.59180248094868,8.60617408051047,8.66764330917265
8.61335988029137,21,8.60617408051047,8.62054568007226,8.90062501888973
8.62773147985316,10,8.62054568007226,8.63491727963405,9.006427978927
8.64210307941494,5,8.63491727963405,8.64928887919584,8.99794518570349
8.65647467897673,6,8.64928887919584,8.66366047875763,8.89547553896527
8.67084627853852,4,8.66366047875763,8.67803207831941,8.72242192365694
8.68521787810031,0,8.67803207831941,8.6924036778812,8.50204230735594
8.6995894776621,5,8.6924036778812,8.70677527744299,8.25419901498188
8.71396107722389,2,8.70677527744299,8.72114687700478,7.99297865570573
8.72833267678567,8,8.72114687700478,8.73551847656657,7.72662509052962
8.74270427634746,5,8.73551847656657,8.74989007612836,7.45811671151904
8.75707587590925,10,8.74989007612836,8.76426167569015,7.18773895449272
8.77144747547104,17,8.76426167569015,8.77863327525193,6.91580572177111
8.78581907503283,17,8.77863327525193,8.79300487481372,6.64538481680893
8.80019067459462,12,8.79300487481372,8.80737647437551,6.38425675586924
8.8145622741564,1,8.80737647437551,8.8217480739373,6.14551387895764
8.82893387371819,6,8.8217480739373,8.83611967349909,5.94665160698572
8.84330547327998,0,8.83611967349909,8.85049127306088,5.80773006273029
8.85767707284177,0,8.85049127306088,8.86486287262266,5.74834371375039
8.87204867240356,0,8.86486287262266,8.87923447218445,5.78374949971815
8.88642027196535,0,8.87923447218445,8.89360607174624,5.92066174199509
8.90079187152713,2,8.89360607174624,8.90797767130803,6.15614620762994
8.91516347108892,3,8.90797767130803,8.92234927086982,6.47691457696096
8.92953507065071,5,8.92234927086982,8.93672087043161,6.86064694636671
8.9439066702125,0,8.93672087043161,8.95109246999339,7.27774469274093
8.95827826977429,4,8.95109246999339,8.96546406955518,7.69677413381957
8.97264986933608,11,8.96546406955518,8.97983566911697,8.08964341239659
8.98702146889786,16,8.97983566911697,8.99420726867876,8.43563328664814
9.00139306845965,30,8.99420726867876,9.00857886824055,8.72707548783712
9.01576466802144,24,9.00857886824055,9.02295046780234,8.97184964774943
