"k","deltaD","D_base","D_harmonic","amplitude","phase"
0.5,1.78107410031066,1071.041420027,1069.26034592669,3.34317575999115,-3.12608340294991
0.531812725090036,1.78691915679838,1071.041420027,1069.2545008702,2.80473133378753,2.85722373334974
0.563625450180072,1.79314131187607,1071.041420027,1069.24827871513,2.37968519593212,2.55716862317755
0.595438175270108,1.79974355118793,1071.041420027,1069.24167647581,2.03951331758615,2.25693000916865
0.627250900360144,1.80672903195318,1071.041420027,1069.23469099505,1.76390459150614,1.9565018696569
0.65906362545018,1.81410108261366,1071.041420027,1069.22731894439,1.53812665976629,1.65587871984061
0.690876350540216,1.82186320246478,1071.041420027,1069.21955682454,1.35131516522197,1.35505560247481
0.722689075630252,1.83001906125469,1071.041420027,1069.21140096575,1.19533754473684,1.05402807555786
0.754501800720288,1.83857249876291,1071.041420027,1069.20284752824,1.06402302608574,0.752792197246689
0.786314525810324,1.84752752434792,1071.041420027,1069.19389250265,0.952631175195537,0.451344508338585
0.81812725090036,1.85688831647508,1071.041420027,1069.18453171053,0.857478938581839,0.14968201259484
0.849939975990396,1.86665922221891,1071.041420027,1069.17476080478,0.775674904119724,-0.152197844769254
0.881752701080432,1.87684475674678,1071.041420027,1069.16457527026,0.704927297436461,-0.454297200145857
0.913565426170468,1.88744960278495,1071.041420027,1069.15397042422,0.643403460683254,-0.756617795850813
0.945378151260504,1.89847861006956,1071.041420027,1069.14294141693,0.589625781620931,-1.05916100542747
0.97719087635054,1.90993679479129,1071.041420027,1069.13148323221,0.542393765395199,-1.36192785968281
1.00900360144058,1.92182933903564,1071.041420027,1069.11959068797,0.500725082160236,-1.6649190732226
1.04081632653061,1.93416159022877,1071.041420027,1069.10725843677,0.463810542793096,-1.96813507127115
1.07262905162065,1.94693906059865,1071.041420027,1069.0944809664,0.430979404515197,-2.27157601658268
1.10444177671068,1.96016742665915,1071.041420027,1069.08125260034,0.401672412613717,-2.57524183627478
1.13625450180072,1.97385252873232,1071.041420027,1069.06756749827,0.375420688761958,-2.87913224843752
1.16806722689076,1.98800037052479,1071.041420027,1069.05341965648,0.351829075884188,3.09993851879418
1.19987995198079,2.00261711877329,1071.041420027,1069.03880290823,0.330562907457145,2.79560047272736
1.23169267707083,2.01770910298433,1071.041420027,1069.02371092402,0.311337428197376,2.4910396739435
1.26350540216086,2.03328281528707,1071.041420027,1069.00813721172,0.293909282356666,2.18625698295318
1.2953181272509,2.04934491043309,1071.041420027,1068.99207511657,0.278069625342376,1.88125334341861
1.32713085234094,2.06590220597081,1071.041420027,1068.97551782103,0.263638518050632,1.57602975890329
1.35894357743097,2.08296168263632,1071.041420027,1068.95845834437,0.2504603409561,1.27058727035411
1.39075630252101,2.10053048499981,1071.041420027,1068.940889542,0.238400023612175,0.964926934324117
1.42256902761104,2.11861592241962,1071.041420027,1068.92280410458,0.227339929758403,0.659049801936846
1.45438175270108,2.13722547035786,1071.041420027,1068.90419455664,0.217177272318893,0.352956898582548
1.48619447779112,2.15636677212319,1071.041420027,1068.88505325488,0.207821958827588,0.0466492043273434
1.51800720288115,2.17604764111275,1071.041420027,1068.86537238589,0.199194788156844,-0.259872364989481
1.54981992797119,2.19627606363656,1071.041420027,1068.84514396337,0.191225935280887,-0.566606976001283
1.58163265306122,2.21706020241595,1071.041420027,1068.82435982459,0.18385367323172,-0.873553895438758
1.61344537815126,2.23840840086177,1071.041420027,1068.80301162614,0.177023291196743,-1.18071250717214
1.6452581032413,2.26032918825399,1071.041420027,1068.78109083875,0.17068617546285,-1.48808232871373
1.67707082833133,2.28283128595376,1071.041420027,1068.75858874105,0.164799026083472,-1.79566302722288
1.70888355342137,2.30592361479876,1071.041420027,1068.7354964122,0.159323187081184,-2.10345443505812
1.7406962785114,2.32961530385182,1071.041420027,1068.71180472315,0.154224071962977,-2.41145656491967
1.77250900360144,2.353915700691,1071.041420027,1068.68750432631,0.149470669523736,-2.71966962462451
