"k","deltaD","D_base","D_harmonic","amplitude","phase"
0.5,0.0477397159775705,509.778802977689,509.731063261711,0.269876777882256,2.40576003135497
0.531812725090036,0.047083477402964,509.778802977689,509.731719500286,0.228391839327715,2.06930749975815
0.563625450180072,0.0463904359675098,509.778802977689,509.732412541721,0.19539754223426,1.73418763687583
0.595438175270108,0.0456612820586884,509.778802977689,509.73314169563,0.168782790487168,1.40037470205755
0.627250900360144,0.0448967560023448,509.778802977689,509.733906221686,0.14704093999703,1.06783946427766
0.65906362545018,0.0440976498338728,509.778802977689,509.734705327855,0.129076522473244,0.736550426623305
0.690876350540216,0.0432648091963301,509.778802977689,509.735538168492,0.114079593608402,0.406474889939131
0.722689075630252,0.0423991353706015,509.778802977689,509.736403842318,0.101442190000457,0.0775798655459181
0.754501800720288,0.0415015874431219,509.778802977689,509.737301390246,0.0907016479761152,-0.250167148524249
0.786314525810324,0.0405731846171307,509.778802977689,509.738229793072,0.0815014358748261,-0.576797511374855
0.81812725090036,0.0396150086746161,509.778802977689,509.739187969014,0.0735636329916935,-0.902340885470019
0.849939975990396,0.0386282065931027,509.778802977689,509.740174771096,0.0666692946187439,-1.22682476780343
0.881752701080432,0.0376139933272839,509.778802977689,509.741188984361,0.0606442457830263,-1.55027408882997
0.913565426170468,0.0365736547620941,509.778802977689,509.742229322927,0.0553486691610414,-1.87271086313024
0.945378151260504,0.0355085508435309,509.778802977689,509.743294426845,0.0506693821811365,-2.19415387655409
0.97719087635054,0.0344201188994475,509.778802977689,509.744382858789,0.046514044981944,-2.51461839571054
1.00900360144058,0.0333098771552613,509.778802977689,509.745493100534,0.0428067715222142,-2.83411588642831
1.04081632653061,0.0321794284570842,509.778802977689,509.746623549232,0.0394847718460462,3.13053157870738
1.07262905162065,0.0310304642117103,509.778802977689,509.747772513477,0.0364957601020936,2.8129503930793
1.10444177671068,0.0298647685530682,509.778802977689,509.748938209136,0.0337959368232877,2.49632758900604
1.13625450180072,0.028684222748268,509.778802977689,509.750118754941,0.0313484058479213,2.18066998007292
1.16806722689076,0.0274908098538731,509.778802977689,509.751312167835,0.0291219230732898,1.86598989384639
1.19987995198079,0.0262866196356981,509.778802977689,509.752516358053,0.0270899006408584,1.55230566639254
1.23169267707083,0.0250738537647521,509.778802977689,509.753729123924,0.0252296092817357,1.239642221837
1.26350540216086,0.0238548313049023,509.778802977689,509.754948146384,0.0235215355437171,0.928031755154769
1.2953181272509,0.0226319945047635,509.778802977689,509.756170983184,0.0219488609456218,0.617514538981468
1.32713085234094,0.0214079149118902,509.778802977689,509.757395062777,0.0204970377921922,0.308139878540628
1.35894357743097,0.0201852998227423,509.778802977689,509.758617677866,0.0191534421510207,-3.27574352275107e-05
1.39075630252101,0.0189669990882066,509.778802977689,509.759835978601,0.0179070888607494,-0.306932397437032
1.42256902761104,0.0177560122916134,509.778802977689,509.761046965397,0.0167483967716388,-0.612474982377552
1.45438175270108,0.0165554963164141,509.778802977689,509.762247481372,0.0156689949852188,-0.91656149301922
1.48619447779112,0.0153687733265429,509.778802977689,509.763434204362,0.0146615628523682,-1.21907574282434
1.51800720288115,0.0141993391764572,509.778802977689,509.764603638512,0.0137196980532726,-1.51988178636771
1.54981992797119,0.0130508722747891,509.778802977689,509.765752105414,0.012837808324025,-1.81882089390334
1.58163265306122,0.0119272429230932,509.778802977689,509.766875734766,0.0120110233920147,-2.1157080499677
1.61344537815126,0.0108325231515778,509.778802977689,509.767970454537,0.0112351244931964,-2.41032795363177
1.6452581032413,0.00977099707824891,509.778802977689,509.769031980611,0.0105064895075812,-2.70243053939887
1.67707082833133,0.00874717181409324,509.778802977689,509.770055805875,0.00982205228811337,-2.99172611539896
1.70888355342137,0.00776578894152635,509.778802977689,509.771037188747,0.00917927517248307,3.00530495473276
1.7406962785114,0.00683183659117503,509.778802977689,509.771971141098,0.00857613393383796,2.72267571924758
1.77250900360144,0.00595056214535816,509.778802977689,509.772852415543,0.00801111447777687,2.44400802592914
1.80432172869148,0.00512748559458487,509.778802977689,509.773675492094,0.00748322030656059,2.16979227179441
1.83613445378151,0.00436841357714002,509.778802977689,509.774434564112,0.00699198893952091,1.90056885806493
1.86794717887155,0.00367945412807558,509.778802977689,509.775123523561,0.00653751379510126,1.63691608546672
1.89975990396158,0.00306703216847382,509.778802977689,509.77573594552,0.00612046511510237,1.37942499071135
1.93157262905162,0.00253790576249457,509.778802977689,509.776265071926,0.00574209899733133,1.12865507073623
1.96338535414166,0.00209918317136726,509.778802977689,509.776703794517,0.00540423753345573,0.885064640250528
1.99519807923169,0.00175834073257874,509.778802977689,509.777044636956,0.00510919654814459,0.648912114251526
2.02701080432173,0.00152324159176942,509.778802977689,509.777279736097,0.00485963373140089,0.420132135420629
2.05882352941176,0.00140215531314425,509.778802977689,509.777400822376,0.00465829503326107,0.198204796515921
2.0906362545018,0.00140377839306893,509.778802977689,509.777399199296,0.00450765827296722,-0.017945036569677
2.12244897959184,0.00153725570152119,509.778802977689,509.777265721987,0.0044095125812755,-0.229967910214336
2.15426170468187,0.00181220286714279,509.778802977689,509.776990774822,0.00436455941231914,-0.439987013179693
2.18607442977191,0.00223872962720861,509.778802977689,509.776564248062,0.00437214763640977,-0.650369023166836
2.21788715486194,0.00282746415206248,509.778802977689,509.775975513537,0.00443023277211122,-0.863421786500722
2.24969987995198,0.00358957835163665,509.778802977689,509.775213399337,0.00453557783530437,-1.08111008301299
2.28151260504202,0.00453681416746576,509.778802977689,509.774266163521,0.00468412885383855,-1.3048710200631
2.31332533013205,0.00568151084206647,509.778802977689,509.773121466847,0.00487145085564721,-1.5355608553067
2.34513805522209,0.00703663315277936,509.778802977689,509.771766344536,0.00509311898929874,-1.77351163761118
2.37695078031213,0.0086158005856305,509.778802977689,509.770187177103,0.00534500449135341,-2.01864873044368
2.40876350540216,0.0104333174127191,509.778802977689,509.768369660276,0.00562344343770939,-2.27062228527597
2.4405762304922,0.0125042036241894,509.778802977689,509.766298774065,0.00592530718944189,-2.52892282838045
2.47238895558223,0.0148442266487336,509.778802977689,509.76395875104,0.00624800459455327,-2.79296889783486
2.50420168067227,0.0174699337802053,509.778802977689,509.761333043909,0.00658944419825869,-3.06216643487819
2.5360144057623,0.0203986852049525,509.778802977689,509.758404292484,0.00694797761841653,2.94724024279821
2.56782713085234,0.0236486875027708,509.778802977689,509.755154290186,0.00732233770978833,2.66940765210685
2.59963985594238,0.0272390274670897,509.778802977689,509.751563950222,0.00771157919655689,2.38799650667028
2.63145258103241,0.0311897060582282,509.778802977689,509.747613271631,0.00811502544372812,2.10342881525996
2.66326530612245,0.0355216722701925,509.778802977689,509.743281305419,0.00853222262052009,1.8160753745374
2.69507803121249,0.0402568566541959,509.778802977689,509.738546121035,0.00896290119422326,1.52625990510138
2.72689075630252,0.045418204195812,509.778802977689,509.733384773493,0.00940694406584208,1.23426397021991
2.75870348139256,0.0510297061974256,509.778802977689,509.727773271491,0.00986436042630238,0.940332001826362
2.79051620648259,0.0571164307631307,509.778802977689,509.721686546926,0.0103352643879859,0.644676070639261
2.82232893157263,0.0637045514257579,509.778802977689,509.715098426263,0.0108198575210019,0.3474802274623
2.85414165666266,0.0708213733880712,509.778802977689,509.707981604301,0.0113184145359009,0.0489043538910469
2.8859543817527,0.0784953567854245,509.778802977689,509.700307620903,0.0118312714729836,-0.250912477579012
2.91776710684274,0.0867561362958895,509.778802977689,509.692046841393,0.0123588158680321,-0.551849102260911
2.94957983193277,0.0956345363445621,509.778802977689,509.683168441344,0.0129014784594894,-0.853799774874579
2.98139255702281,0.105162581062302,509.778802977689,509.673640396626,0.0134597260817158,-1.15667204397618
3.01320528211285,0.115373498064116,509.778802977689,509.663429479625,0.0140340554539584,-1.46038494040538
3.04501800720288,0.126301715018485,509.778802977689,509.65250126267,0.0146249876270645,-1.76486743483664
3.07683073229292,0.137982847878561,509.778802977689,509.64082012981,0.0152330628918242,-2.07005712449182
3.10864345738295,0.150453679544,509.778802977689,509.628349298145,0.0158588359861388,-2.37589911424115
3.14045618247299,0.163752127622502,509.778802977689,509.615050850066,0.016502871464768,-2.68234506223976
3.17226890756303,0.177917199862804,509.778802977689,509.600885777826,0.0171657391166591,-2.98935236469894
3.20408163265306,0.192988935736707,509.778802977689,509.585814041952,0.0178480093321331,2.9863018488739
3.2358943577431,0.209008332570079,509.778802977689,509.569794645119,0.0185502483364482,2.67828008499925
3.26770708283313,0.226017254551039,509.778802977689,509.552785723138,0.0192730132184244,2.36979684304385
3.29951980792317,0.24405832290239,509.778802977689,509.534744654786,0.0200168466935879,2.06087782874985
3.33133253301321,0.26317478548151,509.778802977689,509.515628192207,0.0207822715512999,1.75154564293685
3.36314525810324,0.283410364089264,509.778802977689,509.4953926136,0.0215697847451028,1.44182011136529
3.39495798319328,0.30480907782561,509.778802977689,509.473993899863,0.0223798510955722,1.13171857057872
3.42677070828331,0.327415040943436,509.778802977689,509.451387936745,0.0232128965856118,0.82125611617867
3.45858343337335,0.351272233821533,509.778802977689,509.427530743867,0.0240693012398457,0.510445818996132
3.49039615846339,0.376424245930423,509.778802977689,509.402378731758,0.0249493915927952,0.199298913800365
3.52220888355342,0.402913989991987,509.778802977689,509.375888987697,0.0258534327651621,-0.112175035500882
3.55402160864346,0.430783386967164,509.778802977689,509.348019590722,0.0267816201839895,-0.423967990786073
3.58583433373349,0.460073022035601,509.778802977689,509.318729955653,0.0277340710008452,-0.736073311862853
3.61764705882353,0.49082177238563,509.778802977689,509.287981205303,0.0287108152825439,-1.04848564331949
3.64945978391357,0.52306640839862,509.778802977689,509.25573656929,0.0297117870711838,-1.36120081390563
3.6812725090036,0.556841170713483,509.778802977689,509.221961806975,0.0307368154342712,-1.67421574654019
3.71308523409364,0.592177326669628,509.778802977689,509.186625651019,0.031785615651026,-1.98752837727374
3.74489795918367,0.629102710766574,509.778802977689,509.149700266922,0.0328577807071192,-2.30113758172584
3.77671068427371,0.66764125500822,509.778802977689,509.111161722681,0.0339527732963022,-2.61504310767868
3.80852340936375,0.707812516317347,509.778802977689,509.070990461371,0.0350699185527264,-2.929245512643
3.84033613445378,0.749631209558572,509.778802977689,509.02917176813,0.0362083977610211,3.0394392018539
3.87214885954382,0.793106756069676,509.778802977689,508.985696221619,0.0373672433110301,2.72463841715432
3.90396158463385,0.838242858902561,509.778802977689,508.940560118786,0.0385453351789064,2.40953479411686
3.93577430972389,0.885037117161971,509.778802977689,508.893765860527,0.0397413992243442,2.09412509675246
3.96758703481393,0.933480692823025,509.778802977689,508.845322284866,0.0409540075932939,1.77840555130135
3.99939975990396,0.983558044124436,509.778802977689,508.795244933564,0.0421815815048141,1.46237189837359
4.031212484994,1.03524673999186,509.778802977689,508.743556237697,0.0434223966781822,1.14601944597936
4.06302521008403,1.0885173698565,509.778802977689,508.690285607832,0.0446745916206735,0.829343124043808
4.09483793517407,1.14333356262182,509.778802977689,508.635469415067,0.0459361789467402,0.512337540948582
4.12665066026411,1.19965212732581,509.778802977689,508.579150850363,0.0472050598353345,0.19499704258874
4.15846338535414,1.25742332621041,509.778802977689,508.521379651478,0.0484790416544474,-0.122684225623586
4.19027611044418,1.31659128841068,509.778802977689,508.462211689278,0.0497558586918426,-0.440712253439044
4.22208883553421,1.3770945693467,509.778802977689,508.401708408342,0.0510331958308915,-0.759093096832882
4.25390156062425,1.43886685717382,509.778802977689,508.339936120515,0.0523087149035476,-1.0778328052218
4.28571428571429,1.50183782343373,509.778802977689,508.276965154255,0.0535800833430788,-1.39693734469276
