k,deltaD,D_base,D_harmonic,amplitude,phase
0.5,1.0118871818659727,1011.9344557792955,1010.9225685974295,2.1979035015377066,-0.23106819638214443
0.531812725090036,1.0095099404320536,1011.9344557792955,1010.9249458388634,1.823644744080411,-0.5462598962982868
0.563625450180072,1.007023384359286,1011.9344557792955,1010.9274323949362,1.529304216688122,-0.8615810585640048
0.595438175270108,1.0044343419452844,1011.9344557792955,1010.9300214373502,1.2946593155202437,-1.177041615165416
0.6272509003601441,1.0017500787623703,1011.9344557792955,1010.9327057005331,1.1053280273475274,-1.492651919307667
0.65906362545018,0.9989783046595448,1011.9344557792955,1010.935477474636,0.950892257683043,-1.8084227810113724
0.690876350540216,0.9961271811824872,1011.9344557792955,1010.938328598113,0.8236798038209552,-2.1243655048612213
0.7226890756302521,0.9932053294111256,1011.9344557792955,1010.9412504498844,0.7179559285432073,-2.440491930074594
0.7545018007202882,0.9902218382225101,1011.9344557792955,1010.944233941073,0.62937587337158,-2.756814473037732
0.7863145258103241,0.9871862729766008,1011.9344557792955,1010.9472695063189,0.5546072607113803,-3.0733461724769904
0.8181272509003601,0.9841086846389544,1011.9344557792955,1010.9503470946565,0.4910653086651951,2.8930845697637557
0.8499399759903962,0.9809996193354209,1011.9344557792955,1010.9534561599601,0.4367243164723982,2.576092709110484
0.8817527010804321,0.9778701283455575,1011.9344557792955,1010.9565856509499,0.3899815704295357,2.258848347369901
0.9135654261704682,0.9747317785397627,1011.9344557792955,1010.9597240007557,0.34955782675560537,1.9413354468532074
0.9453781512605042,0.9715966632611526,1011.9344557792955,1010.9628591160343,0.3144236744668672,1.6235370771208792
0.9771908763505401,0.9684774136550232,1011.9344557792955,1010.9659783656405,0.2837444471046925,1.305435351217867
1.0090036014405763,0.965387210449876,1011.9344557792955,1010.9690685688456,0.2568385887661203,0.9870113585813342
1.0408163265306123,0.9623397961862565,1011.9344557792955,1010.9721159831092,0.23314588826282925,0.6682450946961194
1.0726290516206483,0.9593494879028412,1011.9344557792955,1010.9751062913926,0.21220302655155943,0.34911538765914224
1.1044417767106842,0.9564311902704503,1011.9344557792955,1010.978024589025,0.19362459684372496,0.029599821936972977
1.1362545018007202,0.9536004091798986,1011.9344557792955,1010.9808553701156,0.17708825741121395,-0.29032534024786333
1.1680672268907561,0.9508732657756127,1011.9344557792955,1010.9835825135199,0.16232303193121475,-0.6106852392767914
1.1998799519807923,0.9482665109354684,1011.9344557792955,1010.98618926836,0.149100026374308,-0.9315064993693859
1.2316926770708283,0.9457975401926433,1011.9344557792955,1010.9886582391028,0.13722501529314882,-1.252817309520146
