k_low,k_high,ratio,rational,rational_error
20.319327731092436,41.029411764705884,2.0192307692307696,105/52,4.440892098500626e-16
66.25690276110444,79.14105642256902,1.1944575300768225,43/36,1.3085632378118106e-05
11.825330132052821,25.31392557022809,2.1406527587432107,137/64,2.775874321070404e-05
52.48199279711885,79.14105642256902,1.507965917538743,95/63,2.9409602235075383e-05
15.99279711884754,58.81272509003601,3.6774508332082267,114/31,3.1478369517223825e-05
8.230492196878751,20.319327731092436,2.468786464410735,79/32,3.646441073490436e-05
72.68307322929171,79.14105642256902,1.0888512676521596,49/45,3.762123672923501e-05
15.99279711884754,32.31272509003601,2.0204548866536554,99/49,4.672338834943446e-05
11.825330132052821,72.68307322929171,6.1463885081975524,252/41,4.7044782918170824e-05
8.230492196878751,32.31272509003601,3.925977246207701,106/27,5.1320281774902554e-05
41.029411764705884,72.68307322929171,1.7714870894594394,62/35,5.851803086809326e-05
41.029411764705884,52.48199279711885,1.2791310072416062,55/43,6.123979974570481e-05
52.48199279711885,58.81272509003601,1.1206267513009662,65/58,6.290387144747278e-05
15.99279711884754,66.25690276110444,4.142921483260771,29/7,6.434040362801596e-05
25.31392557022809,52.48199279711885,2.0732459156332252,85/41,7.518392590810663e-05
32.31272509003601,41.029411764705884,1.269760184273587,80/63,8.108556768271491e-05
20.319327731092436,32.31272509003601,1.5902457757296466,97/61,8.184130341715168e-05
20.319327731092436,66.25690276110444,3.2607822285241643,75/23,8.733669322680271e-05
41.029411764705884,58.81272509003601,1.433428425133494,43/30,9.509180016076257e-05
20.319327731092436,25.31392557022809,1.2458052699988185,76/61,9.636934544388076e-05
32.31272509003601,58.81272509003601,1.820110341240503,91/50,0.00011034124050302019
25.31392557022809,32.31272509003601,1.2764802124582078,60/47,0.00011553222264337748
20.319327731092436,72.68307322929171,3.5770412383315606,93/26,0.0001181614084835303
8.230492196878751,58.81272509003601,7.145711785297549,343/48,0.00012154803578390272
20.319327731092436,79.14105642256902,3.894865886801371,74/19,0.00012904469610752756
25.31392557022809,41.029411764705884,1.6208237497925215,47/29,0.00013409462010782747
8.230492196878751,25.31392557022809,3.075627187864644,163/53,0.00015548975143664379
52.48199279711885,66.25690276110444,1.2624692628809973,77/61,0.0001741809137840722
15.99279711884754,79.14105642256902,4.948543762197867,193/39,0.00017418652008149849
8.230492196878751,66.25690276110444,8.050175029171529,161/20,0.0001750291715278962
58.81272509003601,79.14105642256902,1.3456451184911513,74/55,0.00019057303660585667
25.31392557022809,58.81272509003601,2.3233348350840584,79/34,0.00019457668064770672
11.825330132052821,79.14105642256902,6.692502918633571,87/13,0.0001952263258786502
8.230492196878751,79.14105642256902,9.615592182030337,125/13,0.00020756664572196826
11.825330132052821,66.25690276110444,5.602964316532156,353/63,0.00021028664244671091
66.25690276110444,72.68307322929171,1.096988694013625,34/31,0.00021450046523807664
11.825330132052821,58.81272509003601,4.973453124206893,189/38,0.00023108631942303504
11.825330132052821,41.029411764705884,3.469620831429877,170/49,0.00023307632783620136
25.31392557022809,66.25690276110444,2.617409242880516,89/34,0.00023781594301341968
32.31272509003601,79.14105642256902,2.449222595805547,120/49,0.00024300396881216102
8.230492196878751,15.99279711884754,1.943115519253209,68/35,0.00025837639606618445
15.99279711884754,20.319327731092436,1.270529950457889,47/37,0.00025968018761890477
15.99279711884754,41.029411764705884,2.565493169193815,59/23,0.0002757778894673102
52.48199279711885,72.68307322929171,1.384914507920169,18/13,0.00029912330478443216
25.31392557022809,72.68307322929171,2.8712683470466884,89/31,0.0003006051112044439
20.319327731092436,58.81272509003601,2.894422781519556,55/19,0.0003140605857074874
41.029411764705884,79.14105642256902,1.9288859629873452,27/14,0.0003145344159165564
11.825330132052821,20.319327731092436,1.7182884117557484,67/39,0.00033969380703058327
15.99279711884754,52.48199279711885,3.2816018615823452,105/32,0.00035186158234523646
32.31272509003601,66.25690276110444,2.0504894767150263,121/59,0.00035798091209215954
11.825330132052821,32.31272509003601,2.7325008882797825,153/56,0.00035803113692534083
8.230492196878751,11.825330132052821,1.4367707117852975,79/55,0.00040707542166118493
58.81272509003601,66.25690276110444,1.1265742687432385,71/63,0.000409858240888461
8.230492196878751,72.68307322929171,8.83095099183197,521/59,0.0004425172556992152
20.319327731092436,52.48199279711885,2.5828606876993976,31/12,0.00047264563393589754
11.825330132052821,52.48199279711885,4.438099588853357,253/57,0.0004969023747127821
15.99279711884754,25.31392557022809,1.582832907971776,19/12,0.0005004253615572551
8.230492196878751,52.48199279711885,6.376531505250876,389/61,0.0005176750769928518
41.029411764705884,66.25690276110444,1.6148635798405384,21/13,0.0005210355440770087
11.825330132052821,15.99279711884754,1.3524186589513223,23/17,0.0005225175192660192
58.81272509003601,72.68307322929171,1.235839235778,68/55,0.0005244005856364087
25.31392557022809,79.14105642256902,3.126384179451308,197/63,0.0005999475328191117
32.31272509003601,72.68307322929171,2.2493637731502982,9/4,0.0006362268497017709
8.230492196878751,41.029411764705884,4.9850495915986,319/64,0.0006745915986003936
15.99279711884754,72.68307322929171,4.544738027323224,50/11,0.0007165181313215641
32.31272509003601,52.48199279711885,1.624189623465161,13/8,0.0008103765348390635
